location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
HR,2022-06-01,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,486,4,,1137192,15995,4885457,81,2314682,145,2244062,484,5253708,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,26,41,193,21,4,-3,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,19.666667,13.35,24.905556,0.4826,,15.91358,77.440395
HR,2022-06-02,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,405,3,,1137597,15998,,32,2314714,59,2244121,192,5253900,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,28,31,217,29,4,-3,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.4,13.605556,27.011111,0.0762,,15.512346,68.220624
HR,2022-06-03,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,267,0,,1137864,15998,,36,2314750,55,2244176,226,5254126,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,25,37,213,28,3,-4,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.638889,16.066667,26.95,4.1402,,16.716049,73.505103
HR,2022-06-04,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,182,0,,1138046,15998,4891472,13,2314763,11,2244187,56,5254182,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,31,32,282,62,17,-7,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,24.344444,16.611111,30.222222,0.2286,,16.648148,61.872724
HR,2022-06-05,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,30,5,,1138076,16003,,4,2314767,4,2244191,6,5254188,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,35,43,234,82,18,-6,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,24.271605,17.32716,29.314815,0.0,,17.166667,64.184246
HR,2022-06-06,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,202,1,,1138278,16004,,48,2314815,58,2244249,232,5254420,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,37,43,266,33,4,-3,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.788889,17.216667,26.544444,0.1524,,15.080247,65.852412
HR,2022-06-07,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,434,3,,1138712,16007,4897247,49,2314864,66,2244315,215,5254635,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,31,37,258,31,5,-2,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.388889,14.322222,26.633333,0.0,,15.222222,67.473177
HR,2022-06-08,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,322,5,,1139034,16012,,58,2314922,83,2244398,365,5255000,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,33,50,245,25,4,-2,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,17.594444,14.916667,22.833333,15.4178,,13.981481,79.85657
HR,2022-06-09,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,285,2,,1139319,16014,,26,2314948,45,2244443,175,5255175,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,29,36,182,26,3,0,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,16.061111,12.883333,18.827778,8.001,,13.734568,85.159988
HR,2022-06-10,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,344,2,,1139663,16016,,63,2315011,68,2244511,263,5255438,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,30,45,227,31,4,-3,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,17.355556,14.344444,21.044444,10.7188,,12.598765,74.980915
HR,2022-06-11,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,153,3,,1139816,16019,,2,2315013,2,2244513,111,5255549,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,32,37,277,67,19,-7,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,20.005556,13.616667,25.288889,0.127,,12.555556,62.729477
HR,2022-06-12,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,19,0,,1139835,16019,4905321,1,2315014,1,2244514,3,5255552,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,39,46,243,79,21,-6,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.122222,13.233333,26.833333,0.0,,12.395062,57.380055
HR,2022-06-13,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,243,1,,1140078,16020,,46,2315060,47,2244561,205,5255757,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,39,45,302,33,2,-3,0,0,0,0,0,0,0,0,0,0,,,2,3,0,,,4,5,11.11,21.988889,13.588889,28.105556,0.0,,14.049383,60.188243
HR,2022-06-14,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,547,2,,1140625,16022,,27,2315087,56,2244617,180,5255937,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,39,47,306,35,3,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,19.944444,15.1,24.977778,5.4102,,12.117284,61.400928
HR,2022-06-15,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,422,0,,1141047,16022,4912067,55,2315142,71,2244688,312,5256249,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,51,70,328,43,0,-7,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,20.844444,12.3,26.85,0.0,,13.12963,60.863775
HR,2022-06-16,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,68,2,,1141115,16024,,6,2315148,9,2244697,24,5256273,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,12,5,379,14,-68,10,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,21.761111,14.905556,29.144444,0.0,,15.91358,69.128489
HR,2022-06-17,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,461,3,,1141576,16027,,52,2315200,0,,278,5256551,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,37,57,332,29,-21,0,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,21.555556,15.65,27.472222,8.8392,,14.160494,62.884121
HR,2022-06-18,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,343,3,,1141919,16030,,2,2315202,0,,9,5256560,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,33,38,352,74,12,-7,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,21.111111,14.211111,26.644444,0.381,,11.722222,55.242415
HR,2022-06-19,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,29,1,,1141948,16031,4916450,2,2315204,65,2244762,6,5256566,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,41,48,296,109,21,-8,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,22.155556,13.538889,28.277778,0.0,,12.166667,52.810357
HR,2022-06-20,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,397,4,,1142345,16035,,52,2315256,41,2244803,215,5256781,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,43,54,356,37,-5,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,24.0,14.977778,29.516667,0.0,,12.969136,50.110717
HR,2022-06-21,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,834,4,,1143179,16039,,34,2315290,47,2244850,179,5256960,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,43,55,371,36,-6,-4,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,24.383333,18.366667,29.638889,3.5052,,16.580247,61.693673
HR,2022-06-22,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,175,4,,1143354,16043,4922712,,,,,,,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,11,16,384,5,-65,9,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,23.711111,18.616667,28.35,1.1684,,17.864198,69.978262
HR,2022-06-23,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,612,4,,1143966,16047,,23,2315313,43,2244893,174,5257134,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,38,47,357,32,-13,-2,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,23.894444,18.6,28.711111,0.056444,,17.320988,66.160354
HR,2022-06-24,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1087,1,,1145053,16048,,43,2315356,0,,241,5257375,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,30,45,336,30,-14,-2,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,24.644444,17.883333,30.25,1.5494,,17.17284,62.858922
HR,2022-06-25,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,437,2,,1145490,16050,,0,2315356,0,,1,5257376,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,30,36,367,82,15,-6,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,23.022222,17.805556,27.711111,2.667,,16.512346,66.280915
HR,2022-06-26,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,31,2,,1145521,16052,,1,2315357,56,2244949,1,5257377,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,41,49,321,105,24,-8,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,24.533333,15.95,31.211111,1.8288,,15.82716,58.051041
HR,2022-06-27,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,662,7,,1146183,16059,,45,2315402,77,2245026,276,5257653,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,43,51,385,39,-6,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,26.527778,17.605556,33.45,0.0,,17.12963,55.828764
HR,2022-06-28,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1197,1,,1147380,16060,,36,2315438,40,2245066,208,5257861,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,39,47,378,34,-7,-1,0,1,0,0,0,0,0,0,0,0,,,2,3,1,,0,2,5,14.81,26.955556,18.938889,32.961111,0.0,,18.808642,60.30678
HR,2022-06-29,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1148,5,,1148528,16065,,52,2315490,89,2245155,430,5258291,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,40,53,363,29,-7,-2,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,26.422222,20.127778,31.994444,0.0,,18.54321,61.722382
HR,2022-06-30,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1047,5,,1149575,16070,,22,2315512,38,2245193,169,5258460,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,40,40,368,40,-6,-2,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,25.811111,18.661111,31.533333,0.381,,17.12963,58.497718
HR,2022-07-01,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1078,3,,1150653,16073,,,,,,,,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,34,48,343,42,-5,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,26.427778,17.122222,33.172222,0.0,,15.709877,51.715241
HR,2022-07-02,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,813,6,,1151466,16079,,,,,,,,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,36,43,375,92,18,-7,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,23.333333,18.455556,29.016667,0.0,,14.32716,57.121066
HR,2022-07-03,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,57,3,,1151523,16082,,59,2315571,59,2245252,308,5258768,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,46,57,343,104,25,-7,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,24.694444,16.238889,31.122222,0.0,,15.259259,55.513255
HR,2022-07-04,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,812,7,,1152335,16089,,48,2315619,52,2245304,294,5259062,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,47,55,427,44,-6,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,26.822222,17.677778,33.427778,0.0,,17.765432,57.354374
HR,2022-07-05,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1794,4,,1154129,16093,,38,2315657,43,2245347,208,5259270,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,46,55,425,40,-6,-1,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,24.027778,19.083333,29.255556,2.8448,,17.462963,66.174695
HR,2022-07-06,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1454,3,,1155583,16096,,65,2315722,91,2245438,435,5259705,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,48,62,432,35,-7,-3,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,23.833333,17.944444,29.55,0.1778,,13.351852,52.586662
HR,2022-07-07,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1349,5,,1156932,16101,,,,,,,,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,41,48,392,39,-7,-1,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,20.022222,14.466667,27.122222,0.4826,,13.290123,65.294316
HR,2022-07-08,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,1488,2,,1158420,16103,,67,2315789,74,2245512,405,5260110,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,42,62,369,46,-7,-2,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,17.788889,13.283333,23.266667,14.478,,12.259259,71.256301
HR,2022-07-09,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,757,4,,1159177,16107,,3,2315792,2,2245514,16,5260126,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,41,48,388,102,17,-6,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,19.1,12.044444,24.622222,0.6858,,9.895062,55.825232
HR,2022-07-10,ChIJ7ZXdCghBNBMRfxtm4STA86A,Q224,country/HRV,HR,Croatia,HR,HRV,0,64,11,,1159241,16118,,0,2315792,1,2245515,1,5260127,4076246,1972572,2103674,1739182,2328318,685233,73.2,0.831,387321,404914,479988,544058,542154,581554,560437,358187,217633,60917594400,14868,0.723,214885,45.25,15.466667,56590,51019,5302,78.2,37.0,5.4,4.0,117.544,49.809,35.5,16.7,5.6,8.1224,2.9996,902.139648,98.994057,52,65,349,120,24,-5,0,1,0,0,0,0,0,0,0,0,,,2,3,0,,0,2,5,14.81,19.027778,13.666667,24.45,0.0,,12.728395,66.643995
