location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
IT,2020-12-06,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18887,564,17186,163550,1728878,60078,913494,23125664,33845,3454,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-56,-30,-58,-55,-24,14,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.452381,5.198413,10.968254,17.018,200.66,6.912698,90.216606
IT,2020-12-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,13720,528,19638,111217,1742557,60606,933132,23236881,33906,3382,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-21,10,-13,-46,-45,15,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.530864,4.932099,10.981481,1.850571,289.56,5.271605,80.937553
IT,2020-12-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14842,634,25497,149232,1757394,61240,958629,23386113,33426,3345,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-51,-43,-33,-67,-76,28,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,9.340278,7.513889,10.826389,28.702,429.26,7.631944,89.487264
IT,2020-12-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,12756,499,39266,118475,1770149,61739,997895,23504588,32973,3320,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-29,-2,-32,-42,-25,12,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.697531,6.58642,10.561728,12.0396,429.26,6.530864,86.562553
IT,2020-12-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,16999,887,30099,171586,1787147,62626,1027994,23676174,32379,3291,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-28,2,-24,-40,-25,12,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,7.722222,5.791667,9.958333,5.08,609.6,4.930556,82.951235
IT,2020-12-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18727,761,24169,190416,1805873,63387,1052163,23866590,31827,3265,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-29,4,-24,-39,-25,12,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,7.12963,4.41358,9.765432,7.422444,568.96,4.154321,82.251295
IT,2020-12-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,19903,649,24728,196439,1825775,64036,1076891,24063029,31265,3199,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-35,-3,-19,-37,-21,11,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,6.194444,3.534722,8.875,18.838333,551.18,3.409722,83.184222
IT,2020-12-13,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17938,484,16270,152697,1843712,64520,1093161,24215726,30893,3158,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-35,-17,-3,-30,-13,8,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,7.305556,2.958333,10.972222,0.98425,579.12,1.895833,69.190032
IT,2020-12-14,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,12030,491,22456,103584,1855737,65011,1115617,24319310,30860,3095,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,-1,-12,-37,-24,10,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.08642,2.358025,13.549383,0.564444,558.8,0.950617,62.105873
IT,2020-12-15,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14844,846,25789,164431,1870576,65857,1141406,24483741,30345,3003,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-18,4,-11,-35,-24,10,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,7.006173,2.987654,10.709877,0.0,541.02,1.271605,69.358353
IT,2020-12-16,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17572,680,34495,199489,1888144,66537,1175901,24683230,29823,2926,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-20,4,-12,-35,-23,10,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.796296,4.240741,13.41358,0.084667,510.54,3.697531,71.386511
IT,2020-12-17,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18236,683,27913,-47510,1906377,67220,1203814,24635720,29282,2855,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-19,7,-12,-33,-24,10,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.432099,4.0,12.944444,0.479778,490.22,4.209877,75.264428
IT,2020-12-18,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17992,674,22272,179800,1921778,67894,1226086,24815520,28588,2819,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-20,10,-11,-31,-24,10,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.104938,3.691358,12.444444,0.056444,469.9,4.265432,77.288241
IT,2020-12-19,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,16308,553,23384,176185,1938083,68447,1249470,24991705,28148,2784,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-27,2,-8,-26,-20,8,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,7.722222,4.326389,11.215278,0.127,459.74,4.25,79.377608
IT,2020-12-20,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,15104,352,12156,137420,1953185,68799,1261626,25129125,27901,2743,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-35,-8,-21,-30,-8,8,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.166667,4.215278,12.375,0.0635,429.26,3.854167,75.521828
IT,2020-12-21,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10872,415,19632,87889,1964054,69214,1281258,25217014,27876,2731,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-8,15,-7,-35,-24,9,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,8.487654,3.462963,12.858025,0.112889,408.94,4.728395,77.786806
IT,2020-12-22,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,13318,628,20315,157705,1977370,69842,1301573,25374719,27635,2687,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-5,25,4,-31,-25,8,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,9.314815,5.524691,12.765432,0.0,391.16,6.783951,84.537016
IT,2020-12-23,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14522,553,20494,183864,1991278,70395,1322067,25558583,27170,2624,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,0,46,9,-28,-29,7,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,80.56,10.5,7.006173,13.277778,0.112889,360.68,7.907407,84.142158
IT,2020-12-24,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18040,505,22718,193777,2009317,70900,1344785,25752360,26659,2589,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-52,6,-47,-63,-62,24,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,82.41,12.222222,10.0,13.62963,0.66675,320.04,9.561728,84.14307
IT,2020-12-25,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,19037,459,32324,152334,2028354,71359,1377109,25904694,25986,2584,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-87,-88,-66,-82,-85,32,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,82.41,10.5625,8.270833,12.159722,2.322286,309.88,6.465278,76.659444
IT,2020-12-26,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10431,268,9104,81564,2038783,71627,1386213,25986258,25892,2580,,,,,,,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-85,-78,-60,-75,-67,22,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,0,82.41,5.638889,3.729167,7.798611,3.374571,419.1,2.284722,80.047357
IT,2020-12-27,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,8913,298,7798,59879,2047696,71925,1394011,26046137,26151,2580,7333,7333,0,0,7350,7350,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-71,-27,-57,-62,-28,15,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,5.215278,1.9375,8.152778,0.254,289.56,0.138889,70.561886
IT,2020-12-28,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,8585,445,14675,68681,2056277,72370,1408686,26114818,26497,2565,1503,8836,0,0,1505,8855,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-36,-6,-32,-52,-48,19,2,2,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,78.7,9.030864,3.259259,11.04321,12.8016,480.06,5.388889,78.637472
IT,2020-12-29,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,11224,659,17044,128740,2067487,73029,1425730,26243558,26211,2549,1098,9934,0,0,1099,9954,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-28,13,-17,-46,-45,17,2,2,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,78.7,9.617284,6.876543,12.080247,5.164667,599.44,5.135802,74.554499
IT,2020-12-30,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,16202,575,19960,169045,2083689,73604,1445690,26412603,26094,2528,4881,14815,0,0,4887,14841,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-24,37,-15,-43,-44,16,2,2,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,78.7,7.351852,4.944444,9.709877,3.217333,,4.864198,85.262348
IT,2020-12-31,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,23477,555,17421,186004,2107166,74159,1463111,26598607,25706,2555,25905,40720,0,0,25949,40790,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-50,9,-37,-62,-62,24,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,5.283951,2.734568,7.759259,2.177143,919.48,2.888889,85.095379
IT,2021-01-01,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,22211,462,16877,157524,2129376,74621,1479988,26756131,25375,2553,11256,51976,0,0,11274,52064,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-88,-90,-66,-83,-85,31,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,4.87963,2.962963,7.064815,3.175,939.8,2.833333,86.940203
IT,2021-01-02,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,11831,364,9166,67174,2141201,74985,1489154,26823305,25517,2569,38997,90973,0,0,39073,91137,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-69,-36,-66,-68,-49,21,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,6.777778,5.305556,8.546296,14.478,728.98,4.666667,86.590205
IT,2021-01-03,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14245,347,14746,102974,2155446,75332,1503900,26926279,25658,2583,35828,126801,0,0,35883,127020,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-72,-42,-59,-62,-28,16,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,4.509259,2.981481,5.898148,8.9408,,2.981481,89.920051
IT,2021-01-04,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,10800,348,16206,77993,2166244,75680,1520106,27004272,25896,2579,69483,196284,0,0,69632,196652,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-23,15,-16,-45,-43,15,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,6.006173,3.679012,8.302469,5.630333,,3.493827,84.224037
IT,2021-01-05,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,15378,649,16023,135106,2181619,76329,1536129,27139378,25964,2569,80070,276354,0,0,80262,276914,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-47,5,-45,-58,-49,20,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,5.771605,3.975309,7.37037,17.7292,,3.537037,86.506925
IT,2021-01-06,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,20331,548,20227,178596,2201945,76877,1556356,27317974,25745,2571,65028,341382,0,0,65185,342099,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-73,-57,-45,-73,-78,31,2,3,2,4,1,2,2,3,1,2,0,0,2,2,2,0,0,4,2,82.41,4.62037,1.277778,7.601852,4.8768,,1.907407,82.892562
IT,2021-01-07,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18020,414,15659,121275,2220361,77291,1572015,27439249,25878,2587,92421,433803,0,0,92660,434759,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-26,1,-23,-42,-29,13,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,78.7,4.425926,1.888889,6.216049,2.503714,,1.888889,84.452471
IT,2021-01-08,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,17533,620,17575,140267,2237890,77911,1589590,27579516,25900,2587,96712,530515,0,0,96996,531755,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-27,2,-17,-40,-28,13,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,78.7,5.87037,3.907407,7.901235,1.439333,1280.16,2.320988,78.516097
IT,2021-01-09,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,19978,483,17040,172119,2257866,78394,1606630,27751635,25853,2593,88062,618577,0,0,88270,620025,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-51,-13,-44,-50,-26,15,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,78.7,3.416667,1.796296,4.75,5.0165,1259.84,1.12963,85.497757
IT,2021-01-10,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,18627,361,11174,139758,2276491,78755,1617804,27891393,26042,2615,60812,679389,0,0,60935,680960,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-66,-38,-57,-57,-23,15,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,78.7,4.638889,3.12037,5.592593,14.732,1219.2,3.027778,89.442758
IT,2021-01-11,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,12532,448,16035,91656,2289021,79203,1633839,27983049,26245,2642,81988,761377,0,0,82203,763163,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-30,-5,-24,-42,-24,11,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,76.85,4.604938,2.82716,6.024691,0.282222,1209.04,0.246914,74.060392
IT,2021-01-12,ChIJA9KNRIL-1BIRb15jJFz1LOI,Q38,country/ITA,IT,Italy,IT,ITA,0,14242,616,19565,141641,2303263,79819,1653404,28124690,26348,2636,83314,844691,0,0,83552,846715,60359546,29384766,30974780,17645430,42651966,4234019,11351117,202.9,0.873,5090482,5768874,6201270,7074218,9242654,9352231,7337210,5962533,4330074,2083196780000,34456,0.769,365331,42.5,12.5,301340,223236,73540,83.4,23.7,5.0,2.6,15.0,9.5,5.7401,3.9774,2840.130615,667.027588,-30,-4,-18,-40,-25,11,2,2,2,4,1,2,2,3,1,2,0,0,2,3,2,0,0,4,2,76.85,5.04321,1.061728,8.635802,0.592667,1181.1,0.660494,74.077413
