location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,current_hospitalized_patients,current_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SI,2020-05-31,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,0,1,0,246,1473,109,293,79039,5,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-33,-82,31,-17,-4,0,2,0,2,3,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,44.91,11.677778,4.711111,17.738889,0.036286,,6.5,70.089403
SI,2020-06-01,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,659,1475,109,293,79698,5,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,-3,54,-18,-17,4,1,0,2,3,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,41.2,15.544444,9.794444,21.616667,1.088571,,9.597222,66.903794
SI,2020-06-02,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,807,1477,109,293,80505,5,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-8,42,-19,-16,4,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,16.45,9.8,22.755556,0.0,,9.506944,62.763529
SI,2020-06-03,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,0,0,0,828,1477,109,293,81333,5,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-6,-8,35,-17,-14,3,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.905556,10.627778,25.827778,0.616857,,10.3125,60.337623
SI,2020-06-04,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,828,1479,109,293,82161,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,-7,-7,-25,-16,5,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,16.022222,12.155556,19.8,1.451429,,11.875,74.862712
SI,2020-06-05,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,5,0,0,715,1484,109,293,82876,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,-6,-2,-25,-16,5,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,15.655556,12.161111,19.844444,20.138571,20.32,13.118056,83.376836
SI,2020-06-06,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1,0,1,229,1485,109,294,83105,5,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-1,52,1,0,-2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.455556,11.283333,23.627778,6.1468,20.32,13.493056,76.321501
SI,2020-06-07,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,0,0,0,211,1485,109,294,83316,5,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-22,-80,43,-8,1,-2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.566667,11.877778,24.566667,1.241778,10.16,13.201389,69.550525
SI,2020-06-08,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1,0,0,814,1486,109,294,84130,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-8,-5,-10,-29,-17,6,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,14.511111,12.827778,16.5,18.542,20.32,13.027778,88.826162
SI,2020-06-09,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,738,1488,109,294,84868,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-8,10,-22,-15,4,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,14.622222,11.794444,18.45,16.110857,20.32,12.923611,87.925027
SI,2020-06-10,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,0,0,0,758,1488,109,294,85626,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-3,-5,19,-18,-14,3,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,14.838889,10.527778,21.222222,10.813143,,11.930556,81.679017
SI,2020-06-11,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,702,1490,109,294,86328,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,6,0,56,-13,-16,2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,15.827778,8.55,22.244444,3.81,,10.763889,70.182966
SI,2020-06-12,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,767,1492,109,294,87095,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,0,-4,95,-12,-16,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.005556,10.138889,24.594444,0.254,,11.0625,62.34691
SI,2020-06-13,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3,0,0,291,1495,109,294,87386,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,-1,99,8,0,-6,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,20.405556,12.905556,27.077778,0.0,,12.868056,60.428524
SI,2020-06-14,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1,0,0,212,1496,109,294,87598,7,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-22,-80,37,-6,0,-3,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,19.2,13.905556,25.233333,0.0,,13.895833,70.50975
SI,2020-06-15,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,3,0,0,567,1499,109,294,88165,7,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,2,4,5,-22,-16,4,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,16.394444,14.705556,18.427778,11.502571,10.16,15.159722,90.997756
SI,2020-06-16,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,4,0,0,986,1503,109,294,89151,7,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,5,0,41,-14,-14,2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.005556,13.994444,22.761111,6.966857,,14.041667,76.502795
SI,2020-06-17,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,8,0,1,952,1511,109,295,90103,6,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,4,-1,40,-14,-14,2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.161111,14.655556,23.027778,0.326571,,14.340278,77.502733
SI,2020-06-18,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,2,0,0,902,1513,109,295,91005,8,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,7,1,44,-13,-15,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,19.338889,12.955556,25.455556,0.9398,10.16,13.027778,65.202876
SI,2020-06-19,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,6,0,2,1147,1519,109,297,92152,6,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,1,-3,52,-11,-16,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.477778,13.594444,24.061111,0.362857,,13.104167,69.473699
SI,2020-06-20,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1,0,2,767,1520,109,299,92919,6,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,4,5,62,7,-1,-4,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.127778,13.705556,22.011111,5.660571,10.16,13.458333,78.762031
SI,2020-06-21,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,1,0,0,262,1521,109,299,93181,6,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-21,-80,29,-7,-2,-2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.3,13.816667,21.388889,1.850571,,13.125,76.094271
SI,2020-06-22,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,13,0,1,984,1534,111,300,94165,5,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,7,0,95,-15,-20,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,21.355556,14.661111,26.988889,0.254,,11.298611,52.361718
SI,2020-06-23,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,7,0,0,1222,1541,111,300,95387,7,2,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,10,1,97,-9,-20,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,20.733333,13.083333,27.205556,0.0,,11.708333,56.064432
SI,2020-06-24,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,6,0,0,1212,1547,111,300,96599,7,2,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,20,27,98,-1,-20,-4,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.972222,11.5,24.816667,0.0,,11.020833,58.979672
SI,2020-06-25,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,11,0,0,843,1558,111,300,97442,8,2,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-54,-88,87,-46,-78,16,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.133333,14.1,20.977778,2.104571,10.16,13.534722,78.157827
SI,2020-06-26,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,14,0,0,878,1572,111,300,98320,8,1,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-2,126,-21,-50,6,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,19.822222,13.933333,27.155556,19.703143,23.706667,15.861111,76.856813
SI,2020-06-27,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,9,0,1,625,1581,111,301,98945,7,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-10,-10,129,8,-12,-6,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,22.427778,14.155556,29.094444,0.0508,,15.201389,62.543118
SI,2020-06-28,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,4,0,0,300,1585,111,301,99245,8,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-15,-80,108,8,0,-8,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,23.761111,15.822222,30.6,0.0,,17.118056,64.962324
SI,2020-06-29,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,15,0,0,1085,1600,111,301,100330,8,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-4,64,-23,-25,3,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,21.116667,15.766667,30.127778,0.0,,15.840278,71.055889
SI,2020-06-30,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,13,0,0,1399,1613,111,301,101729,8,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,5,-1,94,-15,-22,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,20.3,15.2,26.183333,1.382889,10.16,15.756944,74.1707
SI,2020-07-01,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,20,0,0,1198,1633,111,301,102927,9,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,-7,82,-16,-20,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,23.294444,15.911111,30.522222,0.0254,,17.333333,68.286138
SI,2020-07-02,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,16,0,0,1274,1649,111,301,104201,10,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-1,-7,67,-17,-21,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,21.716667,16.733333,28.155556,2.503714,20.32,17.409722,74.783064
SI,2020-07-03,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,30,0,4,1451,1679,111,305,105652,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-5,-6,59,-18,-22,2,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.805556,14.3,20.4,21.372286,44.45,16.055556,87.526273
SI,2020-07-04,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,21,0,1,716,1700,111,306,106368,6,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-3,0,107,12,-2,-5,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,18.811111,12.961111,24.588889,8.3058,10.16,12.923611,67.741996
SI,2020-07-05,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,16,0,0,530,1716,111,306,106898,11,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-12,-80,127,8,-1,-7,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,20.327778,12.233333,27.488889,0.0,,13.347222,62.305646
SI,2020-07-06,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,23,0,1,1330,1739,111,307,108228,12,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-2,-5,114,-18,-25,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,22.316667,13.061111,29.116667,3.120571,20.32,15.284722,64.19098
SI,2020-07-07,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,24,0,3,1607,1763,111,310,109835,14,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,3,-3,111,-17,-25,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,16.25,10.994444,21.505556,34.979429,50.8,10.694444,68.182536
SI,2020-07-08,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,13,0,1,1271,1776,111,311,111106,15,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-2,-7,115,-18,-24,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,17.85,9.716667,25.022222,0.0,,10.763889,62.233254
SI,2020-07-09,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,17,0,0,1390,1793,111,311,112496,16,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-3,-10,116,-18,-25,1,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,20.555556,12.361111,27.633333,0.0,,13.479167,62.827455
SI,2020-07-10,ChIJYYOWXuckZUcRZdTiJR5FQOc,Q215,country/SVN,SI,Slovenia,SI,SVN,0,34,0,0,1169,1827,111,311,113665,16,0,,,,,,,2080908,1038656,1042252,943292,1144654,102.9,0.88,213023,193538,216620,291897,303686,303649,276481,170981,111033,53990687600,26078,0.788,218657,46.0,15.0,20675,17680,2509,81.5,22.5,5.9,1.7,90.934,45.488,22.6,12.7,9.9745,3.0861,1920.28186,236.735565,-8,-12,123,-18,-25,0,1,0,2,2,0,0,0,3,1,2,0,0,2,2,2,0,0,2,0,39.81,22.688889,13.888889,30.705556,0.0,,15.354167,62.204566
