location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
SK,2021-04-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,99,36,355367,380010,11531,33639543,14580,1024679,6757,423386,21337,1448065,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-19,12,67,-9,3,0,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,4,67.59,1.366667,-4.011111,6.544444,1.0668,1792.605,-4.933333,65.62367
SK,2021-04-25,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,488,41,211020,380498,11572,33850563,13238,1037917,5782,429168,19020,1467085,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-14,13,51,-13,-1,1,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,4,67.59,-0.127778,-4.805556,3.788889,0.254,1769.745,-3.822222,77.191842
SK,2021-04-26,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,682,39,157244,381180,11611,34007807,6972,1044889,18214,447382,25186,1492271,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-10,15,46,-19,-21,5,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,4,67.59,-0.944444,-7.05,4.944444,1.2192,1754.505,-7.938889,61.435711
SK,2021-04-27,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,564,36,145927,381744,11647,34153734,5446,1050335,15832,463214,21278,1513549,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-13,14,59,-19,-21,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,4,67.59,0.272222,-5.422222,6.133333,0.1016,1720.215,-7.344444,58.46765
SK,2021-04-28,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,467,37,162631,382211,11684,34316365,6226,1056561,16024,479238,22250,1535799,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-12,15,63,-20,-21,5,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,4,67.59,3.677778,-4.461111,9.988889,0.0,2210.646667,-5.772222,51.414162
SK,2021-04-29,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,509,48,307448,382720,11732,34623813,7478,1064039,16760,495998,24238,1560037,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-13,17,35,-21,-20,5,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,6.166667,1.35,10.372222,0.635,2157.306667,3.155556,82.081821
SK,2021-04-30,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,378,34,475480,383098,11766,35099293,20985,1085024,6978,502976,27963,1588000,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-9,37,57,-19,-18,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,7.6,4.05,12.055556,5.5372,1537.335,5.077778,84.646253
SK,2021-05-01,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,130,41,278995,383228,11807,35378288,25955,1110979,4228,507204,30183,1618183,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-40,-68,95,-26,-14,2,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,9.35,4.105556,15.077778,2.8956,1946.486667,6.205556,81.6605
SK,2021-05-02,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,381,48,145542,383609,11855,35523830,17255,1128234,3288,510492,20543,1638726,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-9,28,-2,-24,-4,2,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,6.711111,1.35,11.783333,7.2898,1766.146667,4.544444,86.680554
SK,2021-05-03,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,708,31,115870,384317,11886,35639700,19998,1148232,2962,513454,22960,1661686,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-6,21,43,-20,-21,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,1.733333,-1.916667,5.444444,7.1882,1745.826667,-3.966667,68.35789
SK,2021-05-04,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,343,34,96966,384660,11920,35736666,9962,1158194,14880,528334,24842,1686528,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-7,18,74,-16,-18,3,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,4.527778,-3.711111,10.388889,0.2032,1717.04,-3.161111,59.282839
SK,2021-05-05,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,362,26,109744,385022,11946,35846410,6172,1164366,18068,546402,24240,1710768,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-16,13,21,-23,-19,5,2,2,2,4,0,2,2,2,2,2,4752846822,0,2,3,2,0,0,3,5,67.59,6.066667,-0.3,12.855556,0.0254,1285.24,0.322222,68.00529
SK,2021-05-06,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,373,44,191102,385395,11990,36037512,12315,1176681,13647,560049,25962,1736730,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-11,22,27,-20,-18,4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,2.216667,-2.166667,5.677778,9.652,1322.07,-2.6,72.112384
SK,2021-05-07,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,80,29,179424,385475,12019,36216936,14974,1191655,14797,574846,29771,1766501,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-13,41,18,-21,-17,5,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,3.377778,-1.422222,7.816667,3.556,1344.93,0.655556,83.23645
SK,2021-05-08,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,311,32,176901,385786,12051,36393837,35109,1226764,10279,585125,45388,1811889,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-44,-69,82,-25,-13,2,2,2,2,4,0,2,2,2,2,2,0,0,2,3,2,0,0,3,5,67.59,1.188889,-3.1,6.355556,4.2672,1800.013333,-4.872222,66.700204
SK,2021-05-09,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,350,26,130921,386136,12077,36524758,29384,1256148,2962,588087,32346,1844235,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,24,48,125,-1,7,-4,2,2,2,4,0,2,2,2,2,2,0,0,2,3,1,0,0,3,5,67.59,6.655556,-3.022222,13.688889,0.0,1722.966667,-2.338889,53.765204
SK,2021-05-10,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,404,19,94251,386540,12096,36619009,24374,1280522,7382,595469,31756,1875991,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,25,90,-12,-19,2,2,2,2,4,0,2,2,2,2,2,0,0,2,3,1,0,0,3,5,67.59,11.594444,3.972222,17.616667,0.0,1636.606667,0.338889,46.651962
SK,2021-05-11,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,328,39,84484,386868,12135,36703493,22211,1302733,8313,603782,30524,1906515,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,2,24,117,-7,-16,0,2,2,2,4,0,2,2,2,2,2,0,0,2,3,1,0,0,3,5,70.37,14.144444,6.761111,20.261111,0.0,1483.36,4.277778,52.227556
SK,2021-05-12,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,294,33,90774,387162,12168,36794267,18705,1321438,10888,614670,29593,1936108,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,25,55,-11,-17,3,2,2,2,4,0,2,0,2,2,2,0,0,2,3,1,0,0,3,5,61.11,13.383333,7.216667,19.461111,0.0,1306.406667,5.588889,59.84563
SK,2021-05-13,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,258,35,152288,387420,12203,36946555,18030,1339468,12103,626773,30133,1966241,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-11,24,-3,-17,-18,5,2,2,2,4,0,2,0,2,2,2,0,0,2,3,1,0,0,3,5,61.11,8.716667,6.461111,12.283333,3.302,1163.32,7.45,91.975195
SK,2021-05-14,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,103,21,170240,387523,12224,37116795,21707,1361175,14584,641357,36291,2002532,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-11,28,18,-16,-16,5,2,2,2,4,0,2,0,2,2,2,0,0,2,3,1,0,0,3,5,61.11,6.872222,5.622222,8.9,16.3068,802.005,5.966667,94.209805
SK,2021-05-15,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,136,14,124983,387659,12238,37241778,25753,1386928,18622,659979,44375,2046907,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-3,16,52,-9,1,0,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,53.7,7.194444,4.816667,11.361111,4.6228,963.506667,5.344444,88.611604
SK,2021-05-16,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,233,10,96772,387892,12248,37338550,22970,1409898,9223,669202,32193,2079100,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,5,15,38,-10,1,0,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,53.7,6.266667,3.027778,9.161111,9.271,889.846667,4.961111,91.502306
SK,2021-05-17,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,246,14,79786,388138,12262,37418336,21995,1431893,11907,681109,33902,2113002,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-12,18,-4,-15,-16,4,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,5.727778,1.488889,8.7,4.9022,826.346667,4.555556,92.370576
SK,2021-05-18,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,253,10,74147,388391,12272,37492483,21935,1453828,8370,689479,30305,2143307,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-7,23,40,-9,-14,2,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,4.894444,2.516667,7.888889,35.7378,702.31,3.344444,90.286002
SK,2021-05-19,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,138,8,74773,388529,12280,37567256,21681,1475509,9343,698822,31024,2174331,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-9,22,29,-12,-13,4,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,5.688889,1.288889,9.95,6.4008,956.733333,2.9,83.329444
SK,2021-05-20,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,190,6,112767,388719,12286,37680023,21926,1497435,13684,712506,35610,2209941,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,25,40,-14,-13,3,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,5.522222,1.855556,8.927778,4.064,966.893333,1.133333,75.465134
SK,2021-05-21,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,116,6,108516,388835,12292,37788539,29030,1526465,9630,722136,38660,2248601,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,25,79,-7,-10,2,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,7.355556,0.266667,11.927778,0.9144,946.573333,1.672222,69.427695
SK,2021-05-22,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,19,4,85708,388854,12296,37874247,25944,1552409,21855,743991,47799,2296400,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-13,14,19,-17,1,2,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,6.372222,3.277778,9.344444,0.0762,899.16,3.177778,81.125823
SK,2021-05-23,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,132,5,93582,388986,12301,37967829,24128,1576537,9773,753764,33901,2330301,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-16,7,-6,-24,-2,3,2,2,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,51.85,4.861111,1.427778,8.816667,1.8034,909.32,2.544444,85.216152
SK,2021-05-24,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,190,11,73331,389176,12312,38041160,25384,1601921,7921,761685,33305,2363606,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,22,30,-10,-13,4,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,6.961111,0.733333,11.4,5.6896,916.093333,2.611111,74.679557
SK,2021-05-25,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,168,8,66768,389344,12320,38107928,25832,1627753,5065,766750,30897,2394503,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-9,23,27,-11,-12,3,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,7.311111,2.338889,11.777778,3.7592,872.913333,5.094444,86.236774
SK,2021-05-26,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,96,13,64386,389440,12333,38172314,20588,1648341,8557,775307,29145,2423648,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,2,24,96,-5,-11,2,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,7.4,0.388889,12.972222,2.2098,839.893333,-0.233333,58.886207
SK,2021-05-27,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,148,2,97359,389588,12335,38269673,24355,1672696,12397,787704,36752,2460400,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-4,23,47,-10,-11,3,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,8.566667,3.416667,14.35,0.0,800.1,4.011111,73.831438
SK,2021-05-28,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,102,4,90482,389690,12339,38360155,16299,1688995,17714,805418,34013,2494413,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-2,27,86,-6,-9,2,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,7.744444,4.933333,12.077778,3.9116,767.08,3.761111,77.331473
SK,2021-05-29,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,31,4,75907,389721,12343,38436062,26287,1715282,23875,829293,50162,2544575,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-8,13,60,-10,6,0,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,4.816667,2.061111,8.244444,0.3556,760.306667,2.722222,86.926506
SK,2021-05-30,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,145,10,77478,389866,12353,38513540,14208,1729490,22912,852205,37120,2581695,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,-1,13,48,-13,5,0,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,4.85,0.972222,8.227778,5.8674,776.393333,2.344444,84.788745
SK,2021-05-31,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,124,13,58041,389990,12366,38571581,13747,1743237,20949,873154,34696,2616391,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,2,27,47,-6,-9,3,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,5.572222,2.866667,8.966667,4.6736,810.26,2.172222,80.29823
SK,2021-06-01,ChIJf8Z8rrlgFEcRfTpysWdha80,Q214,country/SVK,SK,Slovakia,SK,SVK,0,139,9,56157,390129,12375,38627738,18764,1762001,10483,883637,29247,2645638,5450421,2661077,2789344,2523654,2930419,432508,111.8,0.844,584354,538465,682622,862769,834209,708297,685186,375006,179513,105870732800,19470,0.694,14296,49.0,20.0,49030,77.4,30.1,6.5,4.6,144.821,64.214,33.5,17.2,5.8,6.0671,3.4156,1186.136353,221.963882,9,28,106,-1,-9,1,2,1,2,4,0,0,0,2,2,2,0,0,2,3,1,0,0,3,5,48.15,5.922222,1.461111,10.05,3.429,773.006667,0.616667,70.732796
