location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
MD,2021-09-17,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1031,8,8030,281216,7155,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,5,15,2,-3,-24,-12,1,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,3,3,46.3,19.722222,14.919753,25.697531,0.592667,,15.092593,74.958697
MD,2021-09-18,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,484,9,3983,281700,7164,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,3,11,-1,-8,-18,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,16.67284,12.993827,19.62963,1.665111,,13.895062,83.70522
MD,2021-09-19,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,950,10,7688,282650,7174,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,9,12,3,-5,-15,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,12.660494,8.166667,20.54321,0.508,,9.314815,80.417196
MD,2021-09-20,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1300,12,9859,283950,7186,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,5,4,-1,-6,-20,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,11.135802,6.734568,15.759259,0.0,,6.290123,72.132422
MD,2021-09-21,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1371,15,9221,285321,7201,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,10,18,-9,0,-20,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,9.32716,6.277778,12.740741,0.112889,,4.024691,69.556853
MD,2021-09-22,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1215,17,8819,286536,7218,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,9,17,-11,-3,-15,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,9.574074,6.753086,13.91358,0.8255,,5.290123,74.736989
MD,2021-09-23,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1194,16,8800,287730,7234,0,,236192,765025,286093,1375981,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,6,14,-6,-6,-15,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,8.734568,6.320988,11.777778,0.34925,,5.432099,79.788469
MD,2021-09-24,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,647,14,5380,288377,7248,0,,4115,769140,5421,1381402,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-1,10,-9,-8,-16,-9,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.944444,7.506173,16.475309,1.905,,7.0,76.724749
MD,2021-09-25,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,648,16,5577,289025,7264,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,1,8,3,-9,-16,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,14.623457,8.265432,20.166667,0.0,,8.067901,64.853034
MD,2021-09-26,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1018,18,7391,290043,7282,0,,1770,770910,2347,1383749,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,6,10,15,-6,-13,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,17.055556,13.358025,22.030864,0.0,,10.734568,66.400595
MD,2021-09-27,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1209,19,9332,291252,7301,0,,3417,774327,4817,1388566,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,7,5,5,-5,-14,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,13.154321,7.333333,19.216049,0.0,,6.876543,65.805304
MD,2021-09-28,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1587,27,9629,292839,7328,0,,3617,777944,4141,1392707,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,3,11,-4,-9,-14,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.506173,4.654321,16.388889,0.0,,4.82716,68.034817
MD,2021-09-29,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1553,24,9442,294392,7352,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,6,17,-5,-4,-14,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,12.123457,7.611111,17.259259,0.0,,5.888889,65.77048
MD,2021-09-30,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1289,26,8451,295681,7378,0,,6809,784753,8721,1401428,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,7,15,0,-4,-13,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.185185,4.91358,16.228395,0.0,,4.265432,66.855426
MD,2021-10-01,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,991,26,7363,296672,7404,0,,3657,788410,4859,1406287,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,1,13,0,-9,-15,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,9.339506,1.777778,17.240741,0.0,,1.222222,57.173516
MD,2021-10-02,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,560,25,4314,297232,7429,0,,1577,789987,2058,1408345,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-3,6,0,-13,-19,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.177778,3.4,16.938889,0.0,,1.361111,54.962114
MD,2021-10-03,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1078,23,7246,298310,7452,263931,824986,0,,900,1409245,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,4,11,9,-10,-16,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.877778,2.411111,18.805556,0.0,,2.622222,56.970791
MD,2021-10-04,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1533,24,9440,299843,7476,0,,3015,793002,2921,1412166,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,0,2,-5,-14,-16,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.938889,4.15,17.377778,0.0,,3.6,60.700506
MD,2021-10-05,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1588,26,8688,301431,7502,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,4,13,-3,-12,-17,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,11.094444,3.872222,17.988889,0.0,,0.944444,49.907528
MD,2021-10-06,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1777,27,8847,303208,7529,0,,7203,800205,9170,1421336,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,5,18,-9,-8,-17,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,10.144444,3.677778,16.544444,0.0,,0.888889,52.747747
MD,2021-10-07,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1470,25,9386,304678,7554,0,,4397,804602,5514,1426850,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,2,13,-5,-11,-17,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,7.805556,2.15,14.0,0.0,,-2.327778,49.002692
MD,2021-10-08,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1299,23,7726,305977,7577,0,,3445,808047,4204,1431054,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-4,9,-9,-14,-17,-10,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,7.277778,-0.227778,13.8,0.0,,-3.077778,47.965435
MD,2021-10-09,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,670,22,3966,306647,7599,0,,2227,810274,2849,1433903,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-4,6,-6,-13,-20,-11,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,8.351852,3.95679,13.419753,0.0,,-2.796296,45.601463
MD,2021-10-10,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,535,24,2192,307182,7623,0,,2685,812959,3295,1437198,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,4,10,7,-8,-17,-12,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,7.314815,0.376543,15.530864,0.0,,-3.549383,46.408067
MD,2021-10-11,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,1542,28,6015,308724,7651,,,,,,,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,-2,-1,-4,-13,-16,-9,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,8.855556,0.705556,16.538889,0.0,,-1.066667,50.15573
MD,2021-10-12,ChIJoWm3KDZ8yUARy6xT36wZgSU,Q217,country/MDA,MD,Moldova,MD,MDA,0,2052,29,11372,310776,7680,0,,3657,816616,4669,1441867,4033963,1931953,2102010,1522135,1135502,504342,122.799,0.693,424058,419286,570833,773876,562808,521015,488289,184989,88809,11955435456,4498,0.58,58974,47.25,28.516667,33850,31217,2607,71.808,24.2,5.7,13.6,237.424,95.579,78.3,24.9,4.9235,3.2066,191.185776,83.424835,2,13,-6,-10,-16,-9,0,1,2,4,0,0,0,2,1,1,,,2,3,1,,0,2,3,42.59,9.654321,5.401235,14.802469,0.056444,,3.08642,63.641241
