location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
RU,2020-08-10,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4945,130,177027,897599,15131,31063187,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,9,79,-3,-28,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,17.796296,9.814815,25.111111,0.169333,,12.0,69.166978
RU,2020-08-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5102,129,244577,902701,15260,31307764,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,9,75,-3,-28,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,19.518519,9.925926,27.87037,0.0,,11.851852,61.308959
RU,2020-08-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5057,124,290538,907758,15384,31598302,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,2,8,72,-3,-28,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,21.518519,13.203704,30.074074,1.354667,,13.111111,59.244348
RU,2020-08-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5065,114,304753,912823,15498,31903055,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,2,8,65,-5,-28,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,22.777778,14.166667,29.166667,0.0,,12.925926,53.82743
RU,2020-08-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5061,119,318491,917884,15617,32221546,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,0,7,61,-4,-29,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,18.796296,15.333333,23.240741,1.862667,,12.796296,68.239614
RU,2020-08-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4969,68,312272,922853,15685,32533818,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,4,62,4,-15,-5,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,16.555556,10.925926,20.87037,0.677333,,8.222222,58.285266
RU,2020-08-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4892,55,250660,927745,15740,32784478,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,0,8,78,11,2,-8,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,17.148148,9.796296,23.62963,0.0,,5.648148,46.983316
RU,2020-08-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4748,132,184281,932493,15872,32968759,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,5,9,73,-1,-28,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,15.925926,8.0,21.796296,0.0,,7.555556,57.661491
RU,2020-08-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4828,117,248709,937321,15989,33217468,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,8,75,0,-26,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,16.037037,9.296296,22.907407,0.338667,,7.611111,57.543069
RU,2020-08-19,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4785,110,291805,942106,16099,33509273,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,7,72,-2,-27,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,18.296296,8.703704,25.259259,0.0,,7.166667,48.399052
RU,2020-08-20,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4870,90,304832,946976,16189,33814105,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,7,73,-2,-27,-1,2,2,2,4,1,0,2,3,1,2,0,0,2,3,2,0,0,2,0,62.5,15.462963,10.851852,20.296296,1.439333,,10.666667,74.181265
RU,2020-08-21,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4921,121,,951897,16310,,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,67,-2,-28,-1,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,14.648148,10.12963,19.962963,3.217333,,10.277778,75.128493
RU,2020-08-22,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4852,73,,956749,16383,34447560,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-7,-1,66,4,-15,-6,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,16.0,9.574074,20.388889,0.169333,,10.962963,72.85938
RU,2020-08-23,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4744,65,247846,961493,16448,34695406,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,5,76,10,3,-9,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,14.222222,11.333333,16.925926,6.35,,12.296296,88.283134
RU,2020-08-24,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4696,120,187814,966189,16568,34883220,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,7,68,-1,-26,-1,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,14.888889,10.462963,20.703704,8.382,,11.222222,78.797361
RU,2020-08-25,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4676,115,245441,970865,16683,35128661,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,5,9,70,2,-26,-1,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,15.462963,8.87037,22.62963,2.370667,,9.981481,70.135577
RU,2020-08-26,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4711,121,295122,975576,16804,35423783,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,3,7,62,0,-25,-1,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,13.5,8.722222,18.666667,0.169333,,8.425926,72.481104
RU,2020-08-27,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4829,110,327964,980405,16914,35751747,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,4,8,64,1,-25,-2,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,13.541667,8.375,19.027778,0.1905,,7.875,68.690067
RU,2020-08-28,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4941,111,334435,985346,17025,36086182,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,1,6,55,0,-26,-2,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,13.180556,7.777778,18.652778,0.762,,8.638889,74.265042
RU,2020-08-29,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4980,68,340668,990326,17093,36426850,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,2,58,6,-14,-6,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,12.930556,8.944444,17.569444,2.8575,,10.166667,83.534012
RU,2020-08-30,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4993,83,269532,995319,17176,36696382,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,2,9,68,15,4,-9,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,11.986111,6.708333,18.347222,3.81,,9.763889,86.3304
RU,2020-08-31,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4729,123,204833,1000048,17299,36901215,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,12,16,65,8,-24,-2,2,2,2,4,1,0,0,3,1,2,0,0,2,3,2,0,0,2,0,54.17,10.236111,6.361111,14.708333,0.762,,8.486111,88.953708
RU,2020-09-01,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4952,115,275612,1005000,17414,37176827,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,12,14,73,7,-26,-2,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,11.703704,6.833333,15.407407,3.302,,7.592593,76.641248
RU,2020-09-02,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,4995,114,307319,1009995,17528,37484146,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,48,2,-24,-2,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,9.041667,6.5,13.541667,3.048,,5.972222,81.259036
RU,2020-09-03,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5110,121,334220,1015105,17649,37818366,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,54,1,-24,-2,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,9.555556,5.791667,11.777778,0.0635,,5.444444,76.028218
RU,2020-09-04,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5205,110,336190,1020310,17759,38154556,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,4,48,1,-24,-3,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,11.472222,5.222222,14.819444,0.0635,,5.138889,65.429599
RU,2020-09-05,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5195,61,333571,1025505,17820,38488127,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-7,-1,53,4,-15,-5,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,11.527778,9.277778,13.819444,3.1115,,5.944444,69.202881
RU,2020-09-06,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5185,51,270057,1030690,17871,38758184,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-4,4,64,9,1,-7,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,9.375,4.986111,12.875,2.794,,5.652778,77.605591
RU,2020-09-07,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5099,122,202577,1035789,17993,38960761,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,50,1,-25,-2,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,8.541667,4.069444,13.055556,1.905,,4.875,78.426818
RU,2020-09-08,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5218,142,328415,1041007,18135,39289176,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,3,42,0,-25,-1,1,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,37.04,9.597222,4.319444,14.333333,0.508,,5.5,76.141235
RU,2020-09-09,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5363,128,286135,1046370,18263,39575311,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-4,3,39,-2,-22,-2,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,9.777778,4.777778,13.5,2.9845,,5.819444,76.890288
RU,2020-09-10,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5504,102,337215,1051874,18365,39912526,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-2,5,41,-1,-23,-2,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,10.416667,6.875,13.847222,2.413,,6.25,75.831239
RU,2020-09-11,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5488,119,356371,1057362,18484,40268897,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,45,0,-25,-3,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,10.805556,7.388889,13.027778,0.0,,7.708333,81.225745
RU,2020-09-12,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5449,94,355178,1062811,18578,40624075,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-4,2,55,6,-15,-6,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,11.736111,9.722222,13.819444,0.762,,9.361111,85.473625
RU,2020-09-13,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5509,57,279476,1068320,18635,40903551,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-3,4,57,8,1,-8,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,13.402778,10.027778,16.736111,0.127,,9.361111,76.882463
RU,2020-09-14,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5529,150,218756,1073849,18785,41122307,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,41,0,-19,-1,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,12.666667,9.583333,16.236111,3.175,,9.347222,80.498205
RU,2020-09-15,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5670,132,301699,1079519,18917,41424006,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,1,7,43,2,-18,-1,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,11.208333,6.402778,17.75,0.381,,5.958333,70.717301
RU,2020-09-16,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5762,144,324922,1085281,19061,41748928,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-1,5,40,1,-18,-1,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,12.152778,4.347222,19.902778,0.0,,4.277778,59.814652
RU,2020-09-17,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,5905,134,346318,1091186,19195,42095246,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-4,1,34,-2,-19,-1,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,12.569444,6.111111,16.541667,0.1905,,4.708333,58.934422
RU,2020-09-18,ChIJ-yRniZpWPEURE_YRZvj9CRQ,Q159,country/RUS,RU,Russia,RU,RUS,0,6065,144,361923,1097251,19339,42457169,,,,,,,145934460,67640299,78294161,36689646,107683889,12476171,33674031,8.911,0.816,18622607,15256037,15607785,24468555,20375317,18897666,18501369,8549718,5655406,1699876578871,11584,0.729,60189,66.416667,94.25,17098250,16305829,187538,72.657317,39.3,6.1,6.1,49.4,25.4,8.5429,4.0139,585.87323,237.238129,-4,2,29,-1,-19,-1,2,2,2,0,0,0,0,3,1,1,0,0,2,3,2,0,0,2,0,38.89,10.458333,7.958333,13.375,2.8575,,6.527778,77.028304
