location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds_per_1000,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
GR,2020-12-20,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,525,85,11861,131597,4257,3135160,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-58,105,8,-50,-20,11,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,11.923611,10.666667,13.986111,0.0,,8.465278,79.806185
GR,2020-12-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,833,83,33723,132430,4340,3168883,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-40,5,21,-44,-35,11,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,11.409722,9.694444,13.097222,0.145143,,8.027778,80.611829
GR,2020-12-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,935,62,33587,133365,4402,3202470,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-43,17,10,-43,-36,11,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,10.518519,7.049383,13.240741,0.254,,7.407407,81.550374
GR,2020-12-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,870,55,31775,134235,4457,3234245,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-36,43,31,-38,-35,10,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,10.154321,6.080247,16.08642,0.0,,7.45679,83.549113
GR,2020-12-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,617,50,30062,134852,4507,3264307,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-34,61,40,-42,-45,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,10.722222,4.743056,18.034722,0.0,,7.777778,82.466367
GR,2020-12-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,262,46,5832,135114,4553,3270139,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-75,-76,-8,-75,-80,25,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,12.479167,7.111111,19.9375,0.0,,8.465278,76.89578
GR,2020-12-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,342,53,6143,135456,4606,3276282,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-72,-73,6,-64,-59,17,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,0,84.26,14.141975,9.197531,18.722222,0.0,,10.611111,79.753668
GR,2020-12-27,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,475,66,7339,135931,4672,3283621,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-61,148,-13,-57,-22,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,1,84.26,14.395833,10.666667,17.951389,1.778,,10.569444,78.062754
GR,2020-12-28,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,1045,58,31929,136976,4730,3315550,,447,,,,447,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-34,11,59,-43,-40,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,1,84.26,12.896825,9.198413,16.865079,7.257143,,6.761905,66.61218
GR,2020-12-29,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,942,58,35015,137918,4788,3350565,630,1077,,,630,1077,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-40,17,37,-43,-40,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,1,84.26,14.984127,11.285714,18.214286,0.0,,8.619048,66.193074
GR,2020-12-30,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,932,50,31923,138850,4838,3382488,645,1722,,,645,1722,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-34,45,46,-42,-39,11,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,15.166667,12.214286,18.52381,0.072571,,9.563492,69.483607
GR,2020-12-31,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,597,43,28639,139447,4881,3411127,617,2339,,,617,2339,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-38,50,24,-49,-46,13,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,13.68254,9.468254,17.404762,0.0,,8.65873,71.866601
GR,2021-01-01,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,262,40,4798,139709,4921,3415925,264,2603,,,264,2603,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-73,-76,12,-73,-79,23,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,10.351852,4.731481,16.796296,0.0,,4.703704,68.14573
GR,2021-01-02,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,390,36,8504,140099,4957,3424429,546,3149,,,546,3149,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-70,-64,8,-61,-47,15,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,11.626984,6.531746,15.601852,0.0,,8.047619,78.967742
GR,2021-01-03,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,427,54,8282,140526,5011,3432711,720,3869,,,720,3869,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-63,67,16,-53,-29,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,14.194444,11.0,18.064815,6.223,,10.972222,81.525876
GR,2021-01-04,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,927,40,31996,141453,5051,3464707,6458,10327,,,6458,10327,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-58,-2,-15,-57,-41,15,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,14.02381,10.626984,16.666667,0.508,,11.015873,82.516651
GR,2021-01-05,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,814,48,30286,142267,5099,3494993,6304,16631,,,6304,16631,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-51,21,23,-49,-39,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,11.691358,7.567901,16.679012,2.144889,,5.030864,64.108477
GR,2021-01-06,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,510,47,8697,142777,5146,3503690,3985,20616,,,3985,20616,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-63,-65,44,-64,-74,23,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,10.814815,6.37037,16.845679,0.0,,6.691358,75.908054
GR,2021-01-07,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,717,49,36458,143494,5195,3540148,5829,26445,,,5829,26445,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-54,11,6,-51,-37,13,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,12.037037,8.080247,16.907407,0.0,,8.5,79.21154
GR,2021-01-08,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,799,32,36683,144293,5227,3576831,8827,35272,,,8827,35272,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-58,2,4,-51,-36,15,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,15.395062,9.888889,19.574074,0.0,,10.5,73.374264
GR,2021-01-09,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,445,36,19708,144738,5263,3596539,5155,40427,,,5155,40427,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-62,2,8,-52,-28,12,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,16.376543,12.820988,21.141975,0.217714,,12.814815,79.741499
GR,2021-01-10,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,441,39,16670,145179,5302,3613209,4218,44645,,,4218,44645,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-62,-3,23,-48,-29,11,3,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,84.26,15.851852,11.796296,20.271605,0.0,,13.074074,83.903775
GR,2021-01-11,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,841,27,41674,146020,5329,3654883,5400,50045,,,5400,50045,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-51,1,11,-46,-31,11,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,80.56,17.067901,13.006944,22.527778,0.0,,12.012346,73.31991
GR,2021-01-12,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,668,25,34980,146688,5354,3689863,6430,56475,,,6430,56475,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-57,-1,-14,-51,-33,12,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,80.56,15.567901,11.462963,19.259259,0.4064,,10.438272,72.152328
GR,2021-01-13,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,595,33,35039,147283,5387,3724902,8457,64932,,,8457,64932,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-54,1,2,-50,-33,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,80.56,10.487654,5.802469,14.987654,0.399143,,3.697531,63.268237
GR,2021-01-14,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,577,34,32528,147860,5421,3757430,6028,70960,,,6028,70960,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-57,-3,-6,-52,-35,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,80.56,8.95679,5.851852,12.611111,0.1016,,1.253086,58.718093
GR,2021-01-15,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,510,20,30313,148370,5441,3787743,4452,75412,,,4452,75412,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-63,-5,-25,-56,-37,12,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,2,80.56,6.888889,4.962963,8.932099,1.0668,,1.098765,66.826566
GR,2021-01-16,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,237,28,10795,148607,5469,3798538,4977,80389,,2,4979,80391,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-73,-14,-46,-67,-38,13,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,4.654321,2.576389,6.701389,3.683,,1.87037,82.56193
GR,2021-01-17,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,318,19,8173,148925,5488,3806711,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-70,-8,-21,-62,-35,11,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,2.902778,-0.8125,5.119048,2.54,,-4.534722,58.745741
GR,2021-01-18,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,537,30,31599,149462,5518,3838310,5086,85475,421,423,5507,85898,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-42,-12,-14,-50,-35,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,2.580247,-0.148148,5.080247,1.088571,,-1.67284,74.166598
GR,2021-01-19,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,511,27,30429,149973,5545,3868739,7907,93382,649,1072,8556,94454,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-44,-9,-15,-47,-34,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,3.320988,-1.215278,8.902778,0.0,,-3.401235,61.775951
GR,2021-01-20,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,506,25,29455,150479,5570,3898194,14785,108167,592,1664,15377,109831,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-43,-4,0,-46,-32,9,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,4.969136,-1.567901,12.179012,0.0,,-1.679012,62.549454
GR,2021-01-21,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,562,28,32437,151041,5598,3930631,15500,123667,597,2261,16097,125928,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-42,-2,2,-44,-32,9,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,8.354167,2.0,15.8125,0.0,,3.659722,72.535313
GR,2021-01-22,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,605,24,30996,151646,5622,3961627,17631,141298,318,2579,17949,143877,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-47,-2,-6,-46,-32,11,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,10.555556,4.923611,15.861111,0.0,,7.201389,80.066829
GR,2021-01-23,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,334,24,11873,151980,5646,3973500,15668,156966,556,3135,16224,160101,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-53,-2,-16,-48,-26,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,12.074074,7.796296,15.419753,0.0,,7.253086,72.669913
GR,2021-01-24,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,432,25,9394,152412,5671,3982894,,,,,,,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-51,39,19,-43,-24,9,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,11.6875,5.430556,16.083333,3.81,,6.4375,70.512034
GR,2021-01-25,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,814,21,36240,153226,5692,4019134,14924,171890,4926,8061,19850,179951,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-39,-4,17,-43,-31,9,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,14.12963,10.339506,18.123457,0.465667,,6.030864,58.4423
GR,2021-01-26,ChIJY2xxEcdKWxMRHS2a3HUXOjY,Q41,country/GRC,GR,Greece,GR,GRC,0,857,32,37695,154083,5724,4056829,12720,184610,5084,13145,17804,197755,10724599,5208293,5516306,2208848,8507474,3154152,3154152,82.5,0.865,994709,1088503,1121294,1375885,1608239,1500790,1278758,995987,760434,217962048000,20296,0.681,192307,38.5,23.0,131960,112653,18519,81.9,43.4,4.7,3.6,93.96,42.478,27.6,12.4,4.3,3.6331,5.4789,1516.587769,527.017395,-49,-8,-25,-49,-33,10,2,2,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,4,3,80.56,12.191358,7.055556,15.987654,7.704667,,7.91358,75.500848
