location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
UA,2021-08-09,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,300,5,281,21705,2259451,53100,2191202,11559179,83697,4220768,56311,2463455,140008,6678726,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,21,50,2,-32,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,24.033333,16.711111,30.805556,0.3048,,16.666667,63.866607
UA,2021-08-10,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,781,24,1390,23633,2260232,53124,2192592,11582812,103783,4324551,63890,2527345,167673,6846399,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,21,44,2,-31,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,23.766667,19.277778,29.905556,1.157111,,17.855556,69.728253
UA,2021-08-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1122,25,1160,22049,2261354,53149,2193752,11604861,103345,4427896,60704,2588049,162049,7008448,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,9,23,52,4,-31,-6,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,23.716667,18.2,29.55,0.3048,,16.061111,62.588345
UA,2021-08-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1247,24,1039,22318,2262601,53173,2194791,11627179,110545,4538441,53765,2641814,163310,7171758,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,21,53,4,-31,-6,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,21.622222,17.161111,27.027778,0.0,,13.277778,59.144809
UA,2021-08-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1263,44,1007,24962,2263864,53217,2195798,11652141,106206,4644647,57586,2699400,161792,7333550,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,19,39,1,-31,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,19.861111,13.933333,25.916667,0.0,,11.894444,60.279351
UA,2021-08-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1353,21,791,,2265217,53238,2196589,,46371,4691018,30777,2730177,76148,7409698,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,17,61,7,-17,-10,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,20.616667,13.355556,27.461111,0.0,,12.177778,58.606358
UA,2021-08-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,695,17,238,,2265912,53255,2196827,,31675,4722693,20893,2751070,51068,7460766,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,-1,14,52,5,-12,-10,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,21.894444,13.938889,29.122222,0.0,,12.894444,57.081202
UA,2021-08-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,417,14,248,,2266329,53269,2197075,11699182,70405,4793098,54232,2805302,123637,7584403,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,21,50,2,-31,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,23.788889,15.138889,31.15,0.0,,14.238889,55.505966
UA,2021-08-17,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,890,27,433,27053,2267219,53296,2197508,11726235,58441,4851539,60153,2865455,118594,7702997,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,5,19,39,1,-31,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,25.105556,17.216667,32.261111,0.056444,,14.888889,53.325847
UA,2021-08-18,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1447,40,712,23612,2268666,53336,2198220,11749847,62714,4914253,59590,2925045,120004,7823001,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,23,43,4,-30,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,22.327778,17.85,28.494444,1.439333,,16.761111,71.288847
UA,2021-08-19,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1560,32,898,23478,2270226,53368,2199118,11773325,57497,4971750,71530,2996575,129027,7952028,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,10,22,51,5,-32,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,18.788889,16.077778,23.35,9.7282,,14.733333,77.477798
UA,2021-08-20,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1600,26,882,27444,2271826,53394,2200000,11800769,60970,5032720,86148,3082723,147118,8099146,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,19,36,2,-30,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,19.938889,14.744444,25.122222,2.5146,,13.4,66.596175
UA,2021-08-21,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1732,38,763,,2273558,53432,2200763,,24348,5057068,41825,3124548,66173,8165319,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,1,16,59,6,-15,-11,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,20.566667,15.244444,26.205556,0.1778,,13.561111,64.475125
UA,2021-08-22,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1003,25,236,,2274561,53457,2200999,11827261,14590,5071658,28125,3152673,42715,8208034,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,15,64,5,-11,-11,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,19.583333,14.322222,25.694444,0.0,,12.077778,62.018737
UA,2021-08-23,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,610,17,434,,2275171,53474,2201433,,28142,5099800,43285,3195958,71427,8279461,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,15,79,-8,-60,-1,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,19.261111,11.922222,26.2,0.0,,10.594444,57.561561
UA,2021-08-24,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,692,27,345,,2275863,53501,2201778,11857352,8272,5108072,13131,3209089,20739,8300200,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,9,87,-11,-65,1,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,20.477778,12.777778,27.905556,0.0,,10.544444,53.141256
UA,2021-08-25,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,727,20,382,23120,2276590,53521,2202160,11880472,44218,5152290,118192,3327281,162410,8462610,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,23,37,5,-30,-5,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,20.422222,14.705556,26.866667,1.016,,13.833333,66.494807
UA,2021-08-26,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1581,45,1269,23049,2278171,53566,2203429,11903521,55908,5208198,118818,3446099,173435,8636045,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,20,31,5,-30,-4,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,18.394444,15.555556,23.622222,11.43,,15.366667,83.478759
UA,2021-08-27,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2032,66,1253,27605,2280203,53632,2204682,11931126,57435,5265633,109116,3555215,166551,8802596,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,18,28,1,-28,-4,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,18.372222,14.383333,23.338889,4.826,,14.211111,76.890704
UA,2021-08-28,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2082,54,1025,18344,2282285,53686,2205707,11949470,29772,5295405,57795,3613010,87567,8890163,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,20,53,13,24,-11,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,19.877778,13.338889,26.283333,0.0508,,14.127778,69.704272
UA,2021-08-29,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1906,34,685,9495,2284191,53720,2206392,11958965,13320,5308725,28157,3641167,41477,8931640,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,15,28,4,-9,-7,3,1,1,3,0,0,2,1,1,1,,,2,1,1,,0,3,4,50.93,22.65,15.611111,30.161111,1.382889,,15.277778,64.051432
UA,2021-08-30,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,749,18,291,21358,2284940,53738,2206683,11980323,50690,5359415,99792,3740959,150482,9082122,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,13,25,37,7,-28,-4,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,23.877778,18.816667,30.594444,6.1976,,15.505556,61.544719
UA,2021-08-31,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1356,51,1257,28140,2286296,53789,2207940,12008463,54355,5413770,102694,3843653,157049,9239171,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,17,31,33,10,-26,-5,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,20.005556,15.261111,25.111111,1.1176,,13.611111,66.980341
UA,2021-09-01,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2075,44,925,23522,2288371,53833,2208865,12031985,38353,5452123,80669,3924322,119022,9358193,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,20,29,46,9,-28,-7,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,18.005556,12.111111,24.994444,0.536222,,11.888889,67.847684
UA,2021-09-02,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2477,44,889,23538,2290848,53877,2209754,12055523,46826,5498949,105946,4030268,152772,9510965,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,19,17,4,-26,-5,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,14.261111,10.405556,18.311111,2.1082,,9.133333,71.61531
UA,2021-09-03,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2693,45,1112,25637,2293541,53922,2210866,12081160,49670,5548619,117819,4148087,167489,9678454,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,20,24,7,-24,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,13.488889,7.283333,18.9,0.141111,,6.272222,61.761494
UA,2021-09-04,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2614,44,1447,16146,2296155,53966,2212313,12097306,20430,5569049,48830,4196917,69260,9747714,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,2,15,35,4,-14,-7,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,14.005556,9.166667,19.405556,0.056444,,7.644444,65.629393
UA,2021-09-05,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1379,17,407,11283,2297534,53983,2212720,12108589,12367,5581416,30420,4227337,41787,9789501,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,4,17,30,6,-10,-7,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,11.566667,6.038889,17.816667,0.254,,4.177778,60.782399
UA,2021-09-06,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,773,18,457,22596,2298307,54001,2213177,12131185,37380,5618796,96542,4323879,133922,9923423,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,22,26,6,-25,-5,3,1,1,3,0,0,2,1,1,0,,,2,1,1,,0,2,3,50.93,10.316667,3.977778,16.688889,0.0,,3.116667,61.218424
UA,2021-09-07,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2197,53,1429,,2300504,54054,2214606,,47221,5666017,102397,4426276,149618,10073041,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,8,23,25,5,-24,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,11.788889,3.266667,19.016667,0.0,,3.261111,56.113447
UA,2021-09-08,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2772,60,1411,,2303276,54114,2216017,12188070,56193,5722210,104976,4531252,161169,10234210,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,10,26,33,8,-24,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,14.372222,5.605556,22.094444,0.0,,4.677778,52.503729
UA,2021-09-09,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,3663,61,1546,28961,2306939,54175,2217563,12217031,67042,5789252,106573,4637825,173615,10407825,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,22,36,8,-23,-7,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,16.505556,7.933333,24.877778,0.0,,7.383333,55.368076
UA,2021-09-10,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,3615,76,1310,33162,2310554,54251,2218873,12250193,71388,5860640,112139,4749964,183527,10591352,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,21,31,8,-22,-7,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,17.744444,9.216667,26.0,0.0,,9.394444,58.489669
UA,2021-09-11,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,3869,69,1738,18887,2314423,54320,2220611,12269080,29170,5889810,45274,4795238,74444,10665796,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,7,20,63,11,-15,-9,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,18.827778,10.866667,26.866667,0.0,,9.944444,57.109959
UA,2021-09-12,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,2196,22,499,10668,2316619,54342,2221110,12279748,16930,5906740,29018,4824256,45148,10710944,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,1,16,45,7,-10,-8,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,19.055556,11.6,27.444444,0.0,,10.422222,57.978555
UA,2021-09-13,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,1205,18,758,29281,2317824,54360,2221868,12309029,54523,5961263,80700,4904956,135223,10846167,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,20,27,6,-22,-5,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,19.272222,11.2,26.994444,0.0254,,10.466667,57.149844
UA,2021-09-14,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,3332,97,1404,,2321156,54457,2223272,,67614,6028877,74182,4979138,141796,10987963,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,3,20,24,4,-22,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,18.572222,12.85,25.227778,0.0,,11.438889,63.527631
UA,2021-09-15,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,4640,93,1858,,2325796,54550,2225130,12377327,68806,6097683,49980,5029118,118786,11106749,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,6,24,30,7,-22,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,14.877778,9.172222,21.277778,0.0,,6.622222,58.336022
UA,2021-09-16,ChIJjw5wVMHZ0UAREED2iIQGAQA,Q212,country/UKR,UA,Ukraine,UA,UKR,0,5744,101,1499,35171,2331540,54651,2226629,12412498,72201,6169884,50705,5079823,122906,11229655,43733759,20263148,23470611,13549456,30835699,2973335,5415973,75.492,0.747,4589511,4383517,4898491,7208958,6406404,5906737,5539856,2983430,1816855,153781069118,3659,0.647,60199,49.0,32.0,603550,553950,32160,71.582683,28.9,6.1,7.5,70.7,24.7,177.40889,92.814873,5,21,33,8,-23,-6,3,1,1,3,0,0,2,1,1,0,,,2,1,0,,0,3,4,50.93,14.8,7.361111,22.3,0.0,,6.466667,57.72538
