location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_clustered,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
ES,2021-06-11,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,4004,10,3761870,81830,230,371954,20,36872,,,,,,,350,622,781,726,762,394,237,64,64,262555,419738,494481,519634,639344,564464,359953,237518,257398,0,0,0,1,0,0,3,1,5,12,16,91,211,819,2980,7960,17995,51547,4,4,6,34,62,45,30,15,30,1944,2035,7764,17886,37834,59251,68372,74855,100587,1,0,2,5,5,2,3,2,0,141,154,454,1364,3598,7678,11567,9950,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2085,1917,1793525,1960483,5,5,45192,36390,125,105,204359,165113,14,6,25228,11422,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-14,11,32,-11,-15,1,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,23.2,16.4,31.816667,0.03175,,9.55,42.284405
ES,2021-06-12,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,2214,22,3764084,81852,162,372116,17,36889,,,,,,,189,316,438,397,430,239,108,48,47,262744,420054,494919,520031,639774,564703,360061,237566,257445,0,0,0,0,0,1,7,5,9,12,16,91,211,819,2981,7967,18000,51556,2,5,7,38,45,28,13,10,14,1946,2040,7771,17924,37879,59279,68385,74865,100601,0,1,0,2,3,3,5,3,0,141,155,454,1366,3601,7681,11572,9953,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1126,1088,1794651,1961571,13,9,45205,36399,104,58,204463,165171,14,3,25242,11425,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-21,1,40,-12,-9,-2,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,22.816667,14.716667,29.877778,2.54,,10.055556,44.809333
ES,2021-06-13,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,1554,18,3765638,81870,178,372294,24,36913,511169,21474788,563053,12813055,960215,33242768,120,201,324,292,321,172,80,21,23,262864,420255,495243,520323,640095,564875,360141,237587,257468,0,0,0,1,1,1,4,6,5,12,16,91,212,820,2982,7971,18006,51561,3,3,6,28,42,45,22,9,20,1949,2043,7777,17952,37921,59324,68407,74874,100621,0,0,1,4,7,8,3,1,0,141,155,455,1370,3608,7689,11575,9954,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,823,731,1795474,1962302,12,6,45217,36405,103,75,204566,165246,16,8,25258,11433,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-23,16,23,-14,-7,-3,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,23.911111,17.338889,31.294444,0.1016,,9.305556,40.353863
ES,2021-06-14,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3620,17,3769258,81887,193,372487,28,36941,239052,21713840,194316,13007371,389822,33632590,250,537,663,711,735,394,211,63,53,263114,420792,495906,521034,640830,565269,360352,237650,257521,0,0,0,0,2,1,9,3,1,12,16,91,212,822,2983,7980,18009,51562,4,4,16,32,52,46,22,4,13,1953,2047,7793,17984,37973,59370,68429,74878,100634,0,0,0,0,9,12,4,3,0,141,155,455,1370,3617,7701,11579,9957,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1831,1789,1797305,1964091,9,8,45226,36413,126,67,204692,165313,21,7,25279,11440,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-10,12,33,-12,-17,2,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,24.511111,16.722222,31.638889,1.524,,10.033333,41.128232
ES,2021-06-15,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,4065,23,3773323,81910,204,372691,22,36963,335079,22048919,293639,13301010,591933,34224523,344,639,852,728,771,376,220,70,61,263458,421431,496758,521762,641601,565645,360572,237720,257582,0,0,0,0,1,6,4,6,6,12,16,91,212,823,2989,7984,18015,51568,2,2,12,22,60,46,23,16,21,1955,2049,7805,18006,38033,59416,68452,74894,100655,0,0,2,4,5,3,5,3,0,141,155,457,1374,3622,7704,11584,9960,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2083,1982,1799388,1966073,20,3,45246,36416,119,85,204811,165398,10,12,25289,11452,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-11,13,34,-11,-16,2,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,25.127778,16.916667,32.077778,0.3175,,9.316667,37.476344
ES,2021-06-16,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3978,23,3777301,81933,200,372891,20,36983,316185,22365104,340081,13641091,620823,34845346,282,631,924,728,749,350,194,60,58,263740,422062,497682,522490,642350,565995,360766,237780,257640,0,0,0,0,0,2,4,8,9,12,16,91,212,823,2991,7988,18023,51577,4,4,12,27,66,34,24,10,18,1959,2053,7817,18033,38099,59450,68476,74904,100673,0,0,2,3,7,3,4,1,0,141,155,459,1377,3629,7707,11588,9961,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1988,1990,1801376,1968063,9,14,45255,36430,97,103,204908,165501,14,6,25303,11458,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-11,14,26,-12,-17,2,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,23.344444,16.372222,29.622222,2.652889,,11.455556,48.239039
ES,2021-06-17,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3995,22,3781296,81955,168,373059,14,36997,319807,22684911,298473,13939564,566794,35412140,317,666,914,701,724,368,193,62,49,264057,422728,498596,523191,643074,566363,360959,237842,257689,0,0,0,0,1,1,10,6,4,12,16,91,212,824,2992,7998,18029,51581,1,6,15,34,45,33,16,6,12,1960,2059,7832,18067,38144,59483,68492,74910,100685,0,0,0,1,5,2,4,2,0,141,155,459,1378,3634,7709,11592,9963,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1960,2034,1803336,1970097,16,6,45271,36436,96,72,205004,165573,10,4,25313,11462,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-13,12,12,-15,-18,3,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,16.505556,12.8,21.183333,12.446,,12.227778,76.403519
ES,2021-06-18,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,4012,18,3785308,81973,157,373216,8,37005,,,,,,,270,713,901,729,727,351,188,61,68,264327,423441,499497,523920,643801,566714,361147,237903,257757,0,0,0,0,0,1,2,6,9,12,16,91,212,824,2993,8000,18035,51590,0,0,15,27,41,34,16,8,16,1960,2059,7847,18094,38185,59517,68508,74918,100701,0,0,0,1,1,3,2,1,0,141,155,459,1379,3635,7712,11594,9964,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2000,2010,1805336,1972107,7,11,45278,36447,97,60,205101,165633,6,2,25319,11464,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-15,9,22,-14,-18,1,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,17.338889,13.033333,23.116667,4.445,,10.916667,67.317101
ES,2021-06-19,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,2266,9,3787574,81982,120,373336,18,37023,,,,,,,173,426,491,408,435,156,108,38,30,264500,423867,499988,524328,644236,566870,361255,237941,257787,0,0,0,1,0,3,2,1,2,12,16,91,213,824,2996,8002,18036,51592,1,4,10,20,31,20,9,8,17,1961,2063,7857,18114,38216,59537,68517,74926,100718,0,1,0,3,8,3,2,1,0,141,156,459,1382,3643,7715,11596,9965,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1153,1113,1806489,1973220,6,3,45284,36450,58,62,205159,165695,13,5,25332,11469,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-23,0,21,-15,-11,-1,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,17.407407,11.067901,23.382716,2.427111,,7.425926,52.321571
ES,2021-06-20,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,1668,16,3789242,81998,133,373469,10,37033,515655,23200566,492119,14431683,945605,36357745,118,328,349,281,319,140,93,20,20,264618,424195,500337,524609,644555,567010,361348,237961,257807,0,0,0,0,0,2,5,5,4,12,16,91,213,824,2998,8007,18041,51596,0,4,15,21,38,16,22,6,11,1961,2067,7872,18135,38254,59553,68539,74932,100729,0,0,1,1,2,4,1,1,0,141,156,460,1383,3645,7719,11597,9966,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,854,813,1807343,1974033,8,8,45292,36458,73,60,205232,165755,6,4,25338,11473,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-23,17,7,-18,-9,-1,1,2,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,50.46,15.305556,12.716667,18.916667,0.0,,10.022222,71.316893
ES,2021-06-21,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3862,18,3793104,82016,176,373645,24,37057,242878,23443444,314053,14745736,522341,36880086,264,739,818,714,705,308,202,59,51,264882,424934,501155,525323,645260,567318,361550,238020,257858,0,0,0,0,2,3,5,3,5,12,16,91,213,826,3001,8012,18044,51601,3,1,15,29,48,26,30,9,14,1964,2068,7887,18164,38302,59579,68569,74941,100743,0,1,0,5,8,7,3,0,0,141,157,460,1388,3653,7726,11600,9966,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1982,1880,1809325,1975913,12,6,45304,36464,96,80,205328,165835,17,7,25355,11480,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-7,11,36,-13,-21,2,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,48.61,15.738889,10.188889,20.888889,0.7366,160.02,7.405556,58.431334
ES,2021-06-22,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,4425,19,3797529,82035,160,373805,12,37069,328585,23772029,392703,15138439,680540,37560626,284,931,1040,855,690,306,204,67,48,265166,425865,502195,526178,645950,567624,361754,238087,257906,0,0,0,0,0,1,4,4,10,12,16,91,213,826,3002,8016,18048,51611,2,4,11,31,44,25,20,9,14,1966,2072,7898,18195,38346,59604,68589,74950,100757,0,0,1,0,5,5,0,1,0,141,157,461,1388,3658,7731,11600,9967,1809,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2263,2161,1811588,1978074,10,9,45314,36473,92,68,205420,165903,7,5,25362,11485,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-8,13,34,-12,-21,2,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,48.61,15.583333,11.933333,20.277778,0.028222,,8.572222,64.052552
ES,2021-06-23,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,5025,19,3802554,82054,149,373954,18,37087,307400,24079429,464087,15602526,733245,38293871,312,1062,1277,958,768,325,207,62,54,265478,426927,503472,527136,646718,567949,361961,238149,257960,0,0,0,1,1,2,2,8,5,12,16,91,214,827,3004,8018,18056,51616,3,1,11,33,50,15,13,9,14,1969,2073,7909,18228,38396,59619,68602,74959,100771,1,0,0,5,3,2,3,3,1,142,157,461,1393,3661,7733,11603,9970,1810,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2586,2439,1814174,1980513,12,7,45326,36480,80,69,205500,165972,13,5,25375,11490,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-8,18,46,-12,-23,1,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,48.61,16.705556,11.1,22.055556,3.1496,,7.272222,54.427325
ES,2021-06-24,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3896,14,3806450,82068,146,374100,15,37102,246473,24325902,292274,15894800,514619,38808490,234,870,1016,680,586,257,161,49,42,265712,427797,504488,527816,647304,568206,362122,238198,258002,0,0,0,1,0,1,1,5,6,12,16,91,215,827,3005,8019,18061,51622,2,5,13,20,33,19,19,15,20,1971,2078,7922,18248,38429,59638,68621,74974,100791,0,0,1,1,4,4,3,1,1,142,157,462,1394,3665,7737,11606,9971,1811,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2037,1859,1816211,1982372,7,7,45333,36487,86,60,205586,166032,11,4,25386,11494,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-14,-8,61,-20,-41,5,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,48.61,19.483333,10.727778,26.888889,0.0,,6.611111,43.479622
ES,2021-06-25,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,5693,12,3812143,82080,177,374277,19,37121,,,,,,,348,1375,1474,921,811,367,249,78,66,266060,429172,505962,528737,648115,568573,362371,238276,258068,0,0,0,0,1,2,3,2,4,12,16,91,215,828,3007,8022,18063,51626,1,4,13,38,51,22,20,9,18,1972,2082,7935,18286,38480,59660,68641,74983,100809,0,0,0,5,5,1,7,1,0,142,157,462,1399,3670,7738,11613,9972,1811,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,2918,2775,1819129,1985147,7,5,45340,36492,98,79,205684,166111,14,5,25400,11499,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-12,14,50,-15,-29,1,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,4,3,48.61,22.7,14.311111,30.161111,0.0,,8.8,41.462325
ES,2021-06-26,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3757,13,3815900,82093,136,374413,11,37132,,,,,,,207,1025,940,568,520,226,159,49,62,266267,430197,506902,529305,648635,568799,362530,238325,258130,0,0,1,0,0,0,4,3,5,12,16,92,215,828,3007,8026,18066,51631,5,5,5,26,30,17,20,8,20,1977,2087,7940,18312,38510,59677,68661,74991,100829,0,0,1,4,4,0,1,0,1,142,157,463,1403,3674,7738,11614,9972,1812,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1844,1913,1820973,1987060,11,2,45351,36494,93,43,205777,166154,10,1,25410,11500,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-21,0,46,-12,-11,-3,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,2,3,48.61,24.211111,16.188889,31.038889,0.0,,8.15,36.171909
ES,2021-06-27,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,3126,19,3819026,82112,160,374573,9,37141,466882,24792784,715113,16609913,1105714,39914204,109,802,1039,491,374,131,106,41,32,266376,430999,507941,529796,649009,568930,362636,238366,258162,0,0,0,0,1,2,5,4,7,12,16,92,215,829,3009,8031,18070,51638,3,10,15,28,35,17,17,12,23,1980,2097,7955,18340,38545,59694,68678,75003,100852,0,1,0,1,3,2,2,0,0,142,158,463,1404,3677,7740,11616,9972,1812,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,1632,1494,1822605,1988554,12,7,45363,36501,89,71,205866,166225,8,1,25418,11501,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-19,23,26,-12,-7,-5,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,2,3,48.61,21.95,15.316667,27.855556,0.0,,4.5,33.06752
ES,2021-06-28,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,8139,16,3827165,82128,173,374746,18,37159,214632,25007416,478429,17088342,650834,40565038,323,2091,2613,1380,894,396,293,76,68,266699,433090,510554,531176,649903,569326,362929,238442,258230,0,0,0,1,1,0,1,7,6,12,16,92,216,830,3009,8032,18077,51644,2,12,18,26,35,22,24,10,24,1982,2109,7973,18366,38580,59716,68702,75013,100876,0,0,0,7,4,3,3,1,0,142,158,463,1411,3681,7743,11619,9973,1812,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,4169,3969,1826774,1992523,7,9,45370,36510,96,77,205962,166302,12,6,25430,11507,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-5,12,43,-12,-25,1,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,2,3,48.61,19.011111,11.316667,25.494444,0.0,,3.555556,37.393717
ES,2021-06-29,ChIJi7xhMnjjQgwR7KNoB5Qs7KY,Q29,country/ESP,ES,Spain,ES,ESP,0,10724,14,3837889,82142,184,374930,19,37178,313190,25320606,431245,17519587,714957,41279995,391,2791,3788,1595,1142,499,323,95,99,267090,435881,514342,532771,651045,569825,363252,238537,258329,0,0,0,1,1,1,4,2,5,12,16,92,217,831,3010,8036,18079,51649,4,10,20,31,45,20,26,9,19,1986,2119,7993,18397,38625,59736,68728,75022,100895,0,0,0,2,7,2,5,2,1,142,158,463,1413,3688,7745,11624,9975,1813,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-,5547,5177,1832321,1997700,7,7,45377,36517,115,69,206077,166371,13,6,25443,11513,46937060,23009259,23927801,9149372,37927409,6559041,12100168,93.1,0.876,4424389,4837889,4813442,6238063,7796721,6913603,5213631,3818438,2880884,1418587740000,30326,0.743,1311341,40.2,-3.5,505935,432138,69794,83.5,29.3,6.9,2.5,74.537,37.537,9.9,9.9,5.7295,3.8723,2506.464844,590.668274,-7,10,45,-12,-27,1,1,1,2,4,0,1,0,3,2,2,0,0,2,2,1,0,0,2,3,48.61,20.838889,11.855556,28.2,0.0,,5.388889,37.366782
