location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_largest_city,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,human_capital_index,openstreetmap_id,latitude,longitude,area_sq_km,area_rural_sq_km,area_urban_sq_km,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,nurses_per_1000,physicians_per_1000,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AL,2022-03-01,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,123,2,,271825,3474,,999,1270745,2482,1198759,5936,2708574,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,4.909722,2.104167,8.6875,1.524,78.74,-1.159722,67.956884
AL,2022-03-02,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,95,2,1289,271920,3476,1590013,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,5.604167,0.458333,11.152778,0.03175,,-4.083333,51.598165
AL,2022-03-03,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,110,2,,272030,3478,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,0,1,0,0,,,2,3,0,,,2,5,35.19,5.111111,-1.290123,11.080247,0.0,,-3.617284,53.812073
AL,2022-03-04,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,102,1,,272132,3479,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,0,1,0,0,,,2,3,0,,,2,5,35.19,6.308642,2.209877,10.753086,0.85725,78.74,0.91358,68.771546
AL,2022-03-05,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,78,3,1429,272210,3482,1591442,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,0,1,0,0,,,2,3,0,,,2,5,35.19,5.54321,1.604938,9.685185,3.937,,0.783951,72.799656
AL,2022-03-06,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,40,1,1028,272250,3483,1592470,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,6.04321,3.808642,9.111111,9.652,30.48,3.969136,86.747782
AL,2022-03-07,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,87,0,1605,272337,3483,1594075,2624,1273369,5491,1204250,14572,2723146,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,5.839506,2.716049,9.938272,4.191,,2.518519,79.35174
AL,2022-03-08,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,75,0,,272412,3483,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,3.987654,0.604938,8.148148,4.0005,15.24,-1.246914,70.628785
AL,2022-03-09,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,67,1,1239,272479,3484,1595314,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,4.845679,0.58642,9.302469,0.112889,,-7.32716,42.891203
AL,2022-03-10,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,73,1,,272552,3485,,1145,1274514,2714,1206964,6823,2729969,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,4.104938,-1.148148,9.530864,0.0,,-6.753086,45.78716
AL,2022-03-11,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,69,0,,272621,3485,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,3.166667,-2.645833,9.756944,0.0,,-8.645833,42.401364
AL,2022-03-12,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,42,0,663,272663,3485,1595977,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,2.524691,-3.388889,7.975309,0.0,,-11.864198,35.251965
AL,2022-03-13,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,26,0,,272689,3485,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,4.729167,-2.3125,11.375,0.0,,-6.229167,45.913887
AL,2022-03-14,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,22,1,,272711,3486,,949,1275463,1867,1208831,5349,2735318,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,0,2,5,46.3,6.209877,-0.858025,12.981481,0.0,,-2.938272,52.393244
AL,2022-03-15,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,93,1,1107,272804,3487,1597084,444,1275907,960,1209791,2541,2737859,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,7.487654,-0.111111,14.623457,0.0,,-0.54321,57.086128
AL,2022-03-16,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,81,0,,272885,3487,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,9.037037,2.987654,15.197531,0.0,,1.697531,60.749471
AL,2022-03-17,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,76,0,,272961,3487,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,10.438272,4.512346,16.567901,0.0,,3.302469,61.511153
AL,2022-03-18,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,79,0,,273040,3487,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,8.227778,4.833333,11.605556,0.0,,0.194444,59.81691
AL,2022-03-19,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,48,0,,273088,3487,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,7.444444,2.796296,12.271605,0.0,,-7.716049,36.417723
AL,2022-03-20,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,22,1,,273110,3488,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,6.290123,1.277778,11.061728,0.0,10.16,-9.697531,32.460884
AL,2022-03-21,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,36,1,,273146,3489,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,6.972222,-0.173611,13.340278,0.0,,-10.666667,29.322442
AL,2022-03-22,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,18,0,550,273164,3489,1597634,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,9.709877,2.777778,16.04321,0.0,,-6.12963,34.36374
AL,2022-03-23,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,93,0,,273257,3489,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,11.537037,4.37037,18.580247,0.0,,-6.067901,30.291451
AL,2022-03-24,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,61,1,,273318,3490,,2995,1278902,5408,1215199,16385,2754244,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,11.902778,2.979167,19.652778,0.0,,-2.493056,38.4752
AL,2022-03-25,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,69,1,,273387,3491,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,11.847222,2.840278,19.3125,0.0,,3.111111,56.116519
AL,2022-03-26,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,45,0,646,273432,3491,1598280,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,11.814815,3.969136,19.487654,0.0,,2.345679,53.351551
AL,2022-03-27,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,27,1,,273459,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,11.592593,3.135802,19.654321,0.0,,2.82716,55.755095
AL,2022-03-28,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,70,0,,273529,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,10.87037,5.567901,15.796296,0.112889,,5.234568,68.342482
AL,2022-03-29,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,79,0,,273608,3492,,1612,1280514,2500,1217699,8471,2762715,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,10.411111,3.25,17.722222,0.0508,,3.505556,62.678501
AL,2022-03-30,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,69,0,986,273677,3492,1599266,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,12.067901,4.197531,18.512346,0.15875,,4.345679,59.422074
AL,2022-03-31,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,82,0,,273759,3492,,817,1281331,966,1218665,4175,2766890,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,14.228395,10.944444,18.432099,9.0805,,9.080247,72.22511
AL,2022-04-01,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,64,0,1227,273823,3492,1600493,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,14.148148,10.746914,17.777778,12.7,,10.203704,77.560707
AL,2022-04-02,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,47,0,,273870,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,10.697531,7.407407,14.135802,10.9855,,5.932099,73.166071
AL,2022-04-03,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,43,0,,273913,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,8.296296,4.932099,12.37037,6.6675,,4.191358,76.257716
AL,2022-04-04,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,87,0,,274000,3492,,1454,1282785,1349,1220014,6585,2773475,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,8.203704,3.37037,12.549383,2.413,,4.493827,77.828997
AL,2022-04-05,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,55,0,,274055,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,10.432099,5.598765,16.061728,0.508,,4.771605,69.071234
AL,2022-04-06,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,53,0,1075,274108,3492,1601568,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,12.179012,3.808642,19.5,0.0,,6.216049,67.206794
AL,2022-04-07,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,0,0,,274108,3492,,1510,1284295,1171,1221185,7199,2780674,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,12.185185,9.820988,14.993827,6.50875,,9.555556,84.131137
AL,2022-04-08,ChIJLUwnvfM7RRMR7juY1onlfAc,Q222,country/ALB,AL,Albania,AL,ALB,0,28,0,,274136,3492,,,,,,,,2862427,1429594,1432833,1106598,1747593,484624,99.6,0.764,319074,381542,474360,366807,339697,398271,315510,190753,52224,15278077446,5352,0.621,53292,41.0,20.0,28750,26686,1689,78.9,28.7,9.0,7.8,93.315,49.486,68.0,17.0,3.6495,1.2164,1,1,1,3,0,0,2,1,0,0,,,2,3,0,,,2,5,46.3,13.975309,7.932099,19.351852,0.225778,,7.302469,64.352413
