location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,openstreetmap_id,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,health_expenditure_usd,out_of_pocket_health_expenditure_usd,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AD,2020-11-17,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,67,0,6018,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,10.055556,5.527778,17.263889,0.4445,,4.472222,69.028067
AD,2020-11-18,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,48,0,6066,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,9.694444,5.666667,16.027778,0.0635,,5.263889,74.029862
AD,2020-11-19,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,76,0,6142,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,9.125,4.875,14.069444,0.0,,5.083333,77.104418
AD,2020-11-20,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,65,0,6207,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,6.527778,2.722222,10.666667,4.2545,,-5.194444,50.673328
AD,2020-11-21,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,49,0,6256,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,4.527778,-0.888889,12.25,2.4765,,-5.638889,52.063015
AD,2020-11-22,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,48,0,6304,76,103171,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,5.388889,-0.680556,13.680556,0.0,,-5.125,52.455573
AD,2020-11-23,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,47,0,6351,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,4.916667,-0.402778,12.652778,0.0,,-2.666667,61.531324
AD,2020-11-24,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,77,0,6428,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,2,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,59.26,6.180556,0.930556,12.611111,5.0165,,-0.972222,61.642621
AD,2020-11-25,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,106,0,6534,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,6.833333,1.888889,12.361111,5.0165,,2.944444,76.343301
AD,2020-11-26,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,76,0,6610,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,8.388889,4.722222,12.625,0.6985,,5.791667,83.825484
AD,2020-11-27,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,6610,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,7.875,3.680556,11.375,1.862667,,4.388889,82.331475
AD,2020-11-28,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,102,0,6712,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,6.25,2.805556,9.805556,9.8425,20.32,4.074074,88.768932
AD,2020-11-29,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,33,0,6745,76,108660,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,7.111111,2.75,12.958333,5.5245,10.16,4.777778,85.242286
AD,2020-11-30,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,45,0,6790,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,6.513889,2.208333,12.472222,0.0,,3.222222,79.634137
AD,2020-12-01,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,52,0,6842,76,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,5.097222,2.486111,8.305556,3.302,,1.763889,80.193955
AD,2020-12-02,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,62,1,6904,77,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,2.541667,0.319444,6.416667,8.382,,-2.791667,70.132912
AD,2020-12-03,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,51,0,6955,77,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,3.902778,-0.708333,8.805556,6.858,,-2.263889,64.414408
AD,2020-12-04,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,50,1,7005,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,2.305556,-1.166667,5.861111,7.8105,,-0.263889,83.238059
AD,2020-12-05,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,45,0,7050,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,0.902778,-3.291667,5.958333,1.524,30.48,-2.194444,79.950531
AD,2020-12-06,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,34,0,7084,78,112802,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,2.375,-0.847222,6.930556,9.5885,,-0.861111,79.227044
AD,2020-12-07,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,43,0,7127,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,1.541667,-1.263889,3.819444,12.8905,,0.152778,90.486811
AD,2020-12-08,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,35,0,7162,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,2,2,2,0,0,2,3,2,0,0,3,0,55.56,2.416667,0.472222,5.555556,4.445,,-0.930556,78.642509
AD,2020-12-09,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,28,0,7190,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,2.5,-0.625,6.736111,2.032,71.12,-1.930556,73.103375
AD,2020-12-10,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,46,0,7236,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,3.944444,-0.180556,7.930556,20.32,,1.513889,84.276458
AD,2020-12-11,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,52,0,7288,78,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,4.986111,0.597222,9.583333,10.287,,2.814815,87.044896
AD,2020-12-12,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,50,1,7338,79,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,4.972222,1.138889,9.166667,12.1285,,1.777778,80.224992
AD,2020-12-13,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,44,0,7382,79,116224,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,6.305556,2.055556,10.902778,4.5085,,1.472222,71.49971
AD,2020-12-14,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,32,0,7414,79,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,7.444444,4.277778,11.347222,46.651333,,4.083333,79.454792
AD,2020-12-15,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,32,0,7446,79,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,7.222222,3.472222,10.305556,17.907,,5.527778,89.064862
AD,2020-12-16,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,20,0,7466,79,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,5.138889,0.625,9.805556,15.621,,1.694444,79.512752
AD,2020-12-17,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,53,1,7519,80,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,5.708333,0.986111,10.583333,0.0635,,2.152778,78.287774
AD,2020-12-18,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,41,0,7560,80,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,6.444444,2.208333,11.402778,17.526,,3.583333,82.162185
AD,2020-12-19,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,17,1,7577,81,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,7.013889,3.722222,11.055556,19.981333,,4.083333,81.622819
AD,2020-12-20,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,25,0,7602,81,120238,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,5.625,1.930556,9.486111,1.143,,4.722222,93.903552
AD,2020-12-21,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,31,1,7633,82,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,6.138889,1.347222,10.458333,16.002,,4.013889,86.365849
AD,2020-12-22,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,36,0,7669,82,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,8.541667,4.347222,14.083333,10.668,,5.819444,83.128985
AD,2020-12-23,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,30,1,7699,83,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,8.513889,5.208333,12.486111,7.493,,5.902778,83.816174
AD,2020-12-24,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,57,0,7756,83,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,6.166667,2.958333,9.416667,5.715,,2.875,79.544621
AD,2020-12-25,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,50,0,7806,83,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,0.791667,-1.333333,5.847222,15.748,,-3.875,72.484031
AD,2020-12-26,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,15,0,7821,83,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,0.194444,-3.583333,4.611111,10.795,,-7.583333,57.776559
AD,2020-12-27,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,54,0,7875,83,124804,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,0.555556,-4.208333,4.972222,0.169333,,-6.625,59.902724
AD,2020-12-28,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,44,1,7919,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,2.277778,-0.097222,5.958333,3.937,,-0.513889,81.824717
AD,2020-12-29,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,64,0,7983,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.736111,-0.916667,5.833333,4.2545,50.8,-1.180556,81.18273
AD,2020-12-30,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,66,0,8049,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.513889,-1.972222,5.25,13.7795,,-1.388889,81.074157
AD,2020-12-31,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,68,0,8117,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,2.236111,-2.458333,7.958333,15.8115,,-0.680556,81.211705
AD,2021-01-01,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,49,0,8166,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,4.472222,0.777778,8.444444,2.667,,1.388889,81.829526
AD,2021-01-02,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,26,0,8192,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.611111,-0.055556,3.25,0.3175,,-1.944444,78.630198
AD,2021-01-03,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,57,0,8249,84,127615,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.944444,-2.652778,6.819444,0.0,,-3.986111,65.688384
AD,2021-01-04,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,59,0,8308,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.763889,-2.777778,7.541667,0.0,,-2.041667,76.014466
AD,2021-01-05,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,40,0,8348,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.805556,0.347222,3.847222,1.143,10.16,-1.111111,81.901698
AD,2021-01-06,ChIJlfCemC71pRIRkn_qeNc-yQc,Q228,country/AND,AD,Andorra,AD,AND,0,0,0,8348,84,,,,,,,,77265,58625,55581,9269,67873,164.394,0.858,9370,12022,10727,12394,21001,20720,14433,8657,4881,3154057987,40886,9407,42.558333,1.555278,470,33.5,7.7,2.7,4.0128,3.3333,4040.786621,1688.12146,1,2,2,4,1,0,0,1,2,2,0,0,2,3,2,0,0,3,0,52.78,1.194444,-3.055556,4.722222,0.381,10.16,-2.708333,75.742996
